image_id,bbox,folder
GOPR6562.JPG,"[1879, 1240, 682, 550]",train
GOPR6562.JPG,"[2192, 1125, 648, 492]",train
GOPR6562.JPG,"[2665, 991, 549, 334]",train
GOPR6562.JPG,"[3383, 783, 312, 163]",train
GOPR6562.JPG,"[3557, 725, 251, 134]",train
GOPR6562.JPG,"[2771, 478, 161, 73]",train
GOPR6562.JPG,"[2659, 487, 167, 80]",train
GOPR6562.JPG,"[2531, 495, 166, 93]",train
GOPR6562.JPG,"[2183, 530, 200, 122]",train
GOPR6562.JPG,"[1971, 552, 255, 147]",train
GOPR6562.JPG,"[1726, 583, 326, 178]",train
GOPR6562.JPG,"[1471, 628, 385, 205]",train
GOPR6562.JPG,"[1201, 678, 445, 250]",train
GOPR6562.JPG,"[960, 756, 444, 263]",train
GOPR6562.JPG,"[730, 831, 460, 279]",train
GOPR6564.JPG,"[689, 1650, 742, 878]",test
GOPR6564.JPG,"[1005, 1473, 859, 768]",test
GOPR6564.JPG,"[1363, 1315, 844, 633]",test
GOPR6564.JPG,"[1687, 1191, 761, 512]",test
GOPR6564.JPG,"[0, 1298, 254, 417]",test
GOPR6564.JPG,"[251, 1178, 295, 402]",test
GOPR6564.JPG,"[486, 1077, 358, 353]",test
GOPR6564.JPG,"[720, 982, 407, 315]",test
GOPR6564.JPG,"[957, 913, 430, 268]",test
GOPR6564.JPG,"[1170, 856, 451, 224]",test
GOPR6564.JPG,"[1364, 805, 457, 191]",test
GOPR6564.JPG,"[1540, 760, 458, 171]",test
GOPR6564.JPG,"[1714, 729, 435, 150]",test
GOPR6564.JPG,"[1881, 696, 396, 142]",test
GOPR6564.JPG,"[2001, 670, 383, 135]",test
GOPR6564.JPG,"[2127, 653, 350, 123]",test
GOPR6564.JPG,"[2221, 633, 339, 120]",test
GOPR6564.JPG,"[1930, 1103, 713, 410]",test
GOPR6564.JPG,"[2151, 1033, 599, 332]",test
GOPR6564.JPG,"[2320, 976, 535, 295]",test
GOPR6564.JPG,"[2456, 920, 498, 265]",test
GOPR6564.JPG,"[2309, 617, 323, 119]",test
GOPR6564.JPG,"[2369, 604, 325, 114]",test
GOPR6564.JPG,"[2437, 595, 315, 112]",test
GOPR6564.JPG,"[2499, 585, 301, 112]",test
GOPR6564.JPG,"[2567, 577, 280, 107]",test
GOPR6565.JPG,"[3026, 598, 365, 180]",test
GOPR6565.JPG,"[2850, 587, 364, 187]",test
GOPR6565.JPG,"[2665, 585, 357, 176]",test
GOPR6565.JPG,"[2474, 587, 328, 174]",test
GOPR6565.JPG,"[2274, 594, 305, 176]",test
GOPR6565.JPG,"[2076, 606, 260, 182]",test
GOPR6565.JPG,"[1849, 622, 240, 187]",test
GOPR6565.JPG,"[1613, 642, 265, 199]",test
GOPR6565.JPG,"[1397, 667, 289, 209]",test
GOPR6565.JPG,"[1194, 698, 301, 220]",test
GOPR6565.JPG,"[1011, 726, 320, 233]",test
GOPR6565.JPG,"[852, 756, 324, 236]",test
GOPR6565.JPG,"[707, 793, 314, 241]",test
GOPR6565.JPG,"[583, 837, 294, 228]",test
GOPR6565.JPG,"[469, 877, 276, 221]",test
GOPR6565.JPG,"[366, 907, 278, 225]",test
GOPR6565.JPG,"[283, 940, 256, 215]",test
GOPR6565.JPG,"[202, 966, 250, 212]",test
GOPR6565.JPG,"[133, 993, 244, 204]",test
GOPR6565.JPG,"[92, 1023, 208, 183]",test
GOPR6565.JPG,"[2710, 981, 570, 389]",test
GOPR6565.JPG,"[2395, 985, 511, 405]",test
GOPR6565.JPG,"[2083, 998, 429, 423]",test
GOPR6565.JPG,"[1700, 1025, 395, 416]",test
GOPR6565.JPG,"[1324, 1047, 451, 430]",test
GOPR6565.JPG,"[988, 1083, 474, 424]",test
GOPR6565.JPG,"[716, 1123, 460, 407]",test
GOPR6565.JPG,"[505, 1169, 420, 383]",test
GOPR6565.JPG,"[373, 1226, 341, 342]",test
GOPR6565.JPG,"[235, 1246, 360, 332]",test
GOPR6565.JPG,"[123, 1274, 349, 319]",test
GOPR6566.JPG,"[2866, 1466, 599, 201]",train
GOPR6566.JPG,"[2091, 1436, 817, 231]",train
GOPR6566.JPG,"[1186, 1416, 930, 226]",train
GOPR6566.JPG,"[740, 1332, 548, 244]",train
GOPR6566.JPG,"[565, 1202, 315, 238]",train
GOPR6566.JPG,"[2489, 984, 396, 177]",train
GOPR6566.JPG,"[2331, 899, 400, 174]",train
GOPR6566.JPG,"[2170, 831, 383, 149]",train
GOPR6566.JPG,"[2034, 783, 374, 123]",train
GOPR6566.JPG,"[1932, 740, 327, 101]",train
GOPR6566.JPG,"[3128, 915, 402, 231]",train
GOPR6566.JPG,"[2758, 779, 410, 183]",train
GOPR6566.JPG,"[2454, 665, 368, 150]",train
GOPR6566.JPG,"[2251, 615, 269, 80]",train
GOPR6566.JPG,"[2052, 558, 266, 79]",train
GOPR6566.JPG,"[1885, 521, 217, 56]",train
GOPR6566.JPG,"[575, 1072, 140, 167]",train
GOPR6567.JPG,"[3638, 2000, 362, 837]",val
GOPR6567.JPG,"[3291, 1782, 501, 870]",val
GOPR6567.JPG,"[2915, 1601, 553, 833]",val
GOPR6567.JPG,"[2512, 1413, 648, 757]",val
GOPR6567.JPG,"[2143, 1247, 704, 652]",val
GOPR6567.JPG,"[1826, 1100, 701, 554]",val
GOPR6567.JPG,"[1570, 976, 686, 463]",val
GOPR6567.JPG,"[1393, 878, 614, 392]",val
GOPR6567.JPG,"[930, 1741, 810, 881]",val
GOPR6567.JPG,"[640, 1319, 553, 568]",val
GOPR6567.JPG,"[493, 1066, 380, 381]",val
GOPR6567.JPG,"[433, 927, 263, 245]",val
GOPR6567.JPG,"[1234, 795, 590, 346]",val
GOPR6567.JPG,"[1110, 739, 558, 302]",val
GOPR6567.JPG,"[1022, 689, 504, 270]",val
GOPR6567.JPG,"[946, 651, 480, 244]",val
GOPR6567.JPG,"[886, 615, 436, 234]",val
GOPR6567.JPG,"[380, 821, 210, 184]",val
GOPR6567.JPG,"[352, 747, 156, 132]",val
GOPR6567.JPG,"[978, 535, 228, 60]",val
GOPR6567.JPG,"[1194, 505, 326, 64]",val
GOPR6567.JPG,"[1514, 485, 408, 60]",val
GOPR6567.JPG,"[1914, 483, 368, 52]",val
GOPR6567.JPG,"[2282, 495, 338, 108]",val
GOPR6567.JPG,"[2608, 553, 412, 184]",val
GOPR6567.JPG,"[2996, 697, 388, 218]",val
GOPR6567.JPG,"[3372, 867, 394, 254]",val
GOPR6568.JPG,"[277, 1658, 600, 838]",test
GOPR6568.JPG,"[606, 1483, 684, 752]",test
GOPR6568.JPG,"[940, 1328, 722, 634]",test
GOPR6568.JPG,"[1256, 1205, 715, 523]",test
GOPR6568.JPG,"[1540, 1100, 682, 429]",test
GOPR6568.JPG,"[1788, 1022, 620, 344]",test
GOPR6568.JPG,"[1990, 947, 559, 297]",test
GOPR6568.JPG,"[2173, 893, 497, 259]",test
GOPR6568.JPG,"[2310, 844, 451, 232]",test
GOPR6568.JPG,"[2435, 800, 430, 216]",test
GOPR6568.JPG,"[2553, 759, 392, 193]",test
GOPR6568.JPG,"[2671, 738, 334, 162]",test
GOPR6568.JPG,"[2761, 719, 299, 138]",test
GOPR6568.JPG,"[0, 1847, 471, 886]",test
GOPR6568.JPG,"[2260, 1681, 704, 752]",test
GOPR6568.JPG,"[2695, 1329, 488, 508]",test
GOPR6568.JPG,"[2971, 1129, 315, 304]",test
GOPR6568.JPG,"[3109, 1002, 233, 215]",test
GOPR6568.JPG,"[3190, 925, 191, 147]",test
GOPR6568.JPG,"[3244, 868, 165, 112]",test
GOPR6568.JPG,"[43, 928, 342, 194]",test
GOPR6568.JPG,"[377, 784, 405, 180]",test
GOPR6568.JPG,"[756, 680, 410, 145]",test
GOPR6568.JPG,"[1126, 604, 352, 101]",test
GOPR6568.JPG,"[1428, 556, 304, 76]",test
GOPR6568.JPG,"[1679, 522, 257, 58]",test
GOPR6569.JPG,"[2651, 2306, 842, 694]",train
GOPR6569.JPG,"[1439, 1569, 932, 868]",train
GOPR6569.JPG,"[1039, 1260, 707, 551]",train
GOPR6569.JPG,"[919, 1152, 590, 429]",train
GOPR6569.JPG,"[845, 1070, 510, 360]",train
GOPR6569.JPG,"[762, 1005, 469, 292]",train
GOPR6569.JPG,"[768, 951, 228, 180]",train
GOPR6569.JPG,"[3027, 1088, 464, 482]",train
GOPR6569.JPG,"[1999, 730, 487, 240]",train
GOPR6569.JPG,"[1671, 632, 445, 197]",train
GOPR6569.JPG,"[3305, 2574, 513, 426]",train
GOPR6570.JPG,"[683, 2125, 1033, 875]",train
GOPR6570.JPG,"[789, 1059, 502, 352]",train
GOPR6570.JPG,"[1520, 860, 454, 208]",train
GOPR6570.JPG,"[1861, 789, 396, 158]",train
GOPR6570.JPG,"[1784, 1536, 826, 660]",train
GOPR6570.JPG,"[2057, 1385, 728, 544]",train
GOPR6570.JPG,"[2282, 1267, 628, 441]",train
GOPR6570.JPG,"[2456, 1177, 552, 366]",train
GOPR6570.JPG,"[2606, 1101, 482, 306]",train
GOPR6570.JPG,"[2259, 720, 309, 120]",train
GOPR6570.JPG,"[2836, 1000, 351, 200]",train
GOPR6570.JPG,"[2901, 969, 314, 170]",train
GOPR6571.JPG,"[993, 1880, 1258, 1020]",test
GOPR6571.JPG,"[817, 1398, 799, 744]",test
GOPR6571.JPG,"[730, 1185, 658, 562]",test
GOPR6571.JPG,"[666, 1047, 580, 432]",test
GOPR6571.JPG,"[629, 919, 525, 387]",test
GOPR6571.JPG,"[597, 825, 475, 321]",test
GOPR6571.JPG,"[570, 741, 440, 288]",test
GOPR6571.JPG,"[559, 678, 398, 256]",test
GOPR6571.JPG,"[1389, 385, 406, 158]",test
GOPR6572.JPG,"[1301, 1740, 666, 1212]",test
GOPR6572.JPG,"[1789, 1435, 642, 1094]",test
GOPR6572.JPG,"[2218, 1113, 499, 951]",test
GOPR6572.JPG,"[2444, 879, 443, 720]",test
GOPR6572.JPG,"[1433, 599, 559, 294]",test
GOPR6572.JPG,"[2620, 761, 342, 528]",test
GOPR6573.JPG,"[2537, 1340, 613, 449]",test
GOPR6573.JPG,"[2260, 1256, 526, 346]",test
GOPR6573.JPG,"[2016, 1189, 538, 293]",test
GOPR6573.JPG,"[1813, 1123, 509, 257]",test
GOPR6573.JPG,"[1658, 1091, 435, 199]",test
GOPR6573.JPG,"[1030, 906, 277, 110]",test
GOPR6573.JPG,"[1033, 1881, 851, 415]",test
GOPR6573.JPG,"[896, 1660, 737, 332]",test
GOPR6573.JPG,"[796, 1508, 593, 266]",test
GOPR6573.JPG,"[720, 1396, 505, 203]",test
GOPR6573.JPG,"[677, 1309, 423, 170]",test
GOPR6574.JPG,"[3334, 1772, 352, 417]",train
GOPR6574.JPG,"[2932, 1709, 438, 412]",train
GOPR6574.JPG,"[2471, 1630, 586, 479]",train
GOPR6574.JPG,"[1980, 1543, 701, 487]",train
GOPR6574.JPG,"[1512, 1461, 769, 441]",train
GOPR6574.JPG,"[1067, 1408, 792, 400]",train
GOPR6574.JPG,"[756, 1348, 735, 364]",train
GOPR6574.JPG,"[536, 1295, 653, 294]",train
GOPR6574.JPG,"[364, 1268, 530, 244]",train
GOPR6575.JPG,"[1122, 1419, 368, 416]",train
GOPR6575.JPG,"[1466, 1371, 396, 418]",train
GOPR6575.JPG,"[1752, 1323, 464, 412]",train
GOPR6575.JPG,"[2022, 1301, 518, 380]",train
GOPR6575.JPG,"[2296, 1273, 530, 354]",train
GOPR6575.JPG,"[2576, 1249, 496, 334]",train
GOPR6575.JPG,"[2820, 1235, 436, 312]",train
GOPR6575.JPG,"[3014, 1221, 398, 280]",train
GOPR6575.JPG,"[2577, 2429, 1036, 571]",train
GOPR6575.JPG,"[767, 1450, 412, 412]",train
GOPR6575.JPG,"[3191, 1211, 361, 255]",train
GOPR6575.JPG,"[3317, 1206, 335, 232]",train
GOPR6575.JPG,"[3432, 1201, 316, 214]",train
GOPR6576.JPG,"[593, 1358, 968, 661]",test
GOPR6576.JPG,"[919, 1096, 816, 442]",test
GOPR6576.JPG,"[1136, 882, 705, 346]",test
GOPR6576.JPG,"[1323, 695, 607, 283]",test
GOPR6576.JPG,"[1461, 1561, 939, 594]",test
GOPR6576.JPG,"[1667, 1224, 851, 488]",test
GOPR6576.JPG,"[1840, 976, 703, 379]",test
GOPR6576.JPG,"[2900, 1661, 779, 424]",test
GOPR6576.JPG,"[2976, 1343, 661, 375]",test
GOPR6576.JPG,"[2951, 1121, 556, 302]",test
GOPR6576.JPG,"[2936, 863, 398, 241]",test
GOPR6576.JPG,"[2914, 766, 367, 206]",test
GOPR6576.JPG,"[1981, 803, 576, 289]",test
GOPR6576.JPG,"[392, 621, 363, 136]",test
GOPR6576.JPG,"[532, 528, 359, 108]",test
GOPR6576.JPG,"[668, 446, 348, 90]",test
GOPR6576.JPG,"[799, 378, 321, 85]",test
GOPR6577.JPG,"[3248, 2025, 487, 781]",train
GOPR6577.JPG,"[2593, 1893, 661, 829]",train
GOPR6577.JPG,"[1951, 1700, 836, 819]",train
GOPR6577.JPG,"[1390, 1512, 919, 742]",train
GOPR6577.JPG,"[1003, 1367, 864, 600]",train
GOPR6577.JPG,"[741, 1282, 790, 453]",train
GOPR6577.JPG,"[555, 1190, 674, 376]",train
GOPR6577.JPG,"[1250, 887, 364, 131]",train
GOPR6577.JPG,"[1417, 924, 409, 152]",train
GOPR6577.JPG,"[1887, 1021, 456, 211]",train
GOPR6577.JPG,"[2522, 1173, 372, 266]",train
GOPR6577.JPG,"[1636, 960, 444, 186]",train
GOPR6577.JPG,"[2873, 1270, 330, 286]",train
GOPR6577.JPG,"[3172, 1371, 325, 300]",train
GOPR6578.JPG,"[1390, 823, 269, 168]",test
GOPR6578.JPG,"[1678, 837, 216, 166]",test
GOPR6578.JPG,"[1935, 859, 203, 152]",test
GOPR6578.JPG,"[2209, 872, 190, 160]",test
GOPR6578.JPG,"[2405, 901, 209, 154]",test
GOPR6578.JPG,"[2595, 925, 246, 152]",test
GOPR6578.JPG,"[2774, 941, 263, 180]",test
GOPR6578.JPG,"[703, 1645, 585, 725]",test
GOPR6578.JPG,"[1227, 1658, 452, 775]",test
GOPR6578.JPG,"[1831, 1591, 463, 812]",test
GOPR6578.JPG,"[2343, 1576, 539, 748]",test
GOPR6578.JPG,"[2775, 1631, 498, 636]",test
GOPR6578.JPG,"[3679, 1424, 292, 277]",test
GOPR6578.JPG,"[2927, 965, 276, 189]",test
GOPR6578.JPG,"[3057, 984, 281, 183]",test
GOPR6578.JPG,"[1211, 782, 251, 162]",test
GOPR6578.JPG,"[327, 1576, 604, 666]",test
GOPR6578.JPG,"[781, 728, 293, 135]",test
GOPR6578.JPG,"[658, 722, 281, 130]",test
GOPR6579.JPG,"[0, 1512, 522, 726]",train
GOPR6579.JPG,"[209, 1606, 613, 784]",train
GOPR6579.JPG,"[870, 1800, 784, 990]",train
GOPR6579.JPG,"[2325, 2022, 558, 910]",train
GOPR6579.JPG,"[2861, 2077, 532, 832]",train
GOPR6579.JPG,"[3287, 2106, 429, 745]",train
GOPR6579.JPG,"[3583, 2135, 397, 613]",train
GOPR6579.JPG,"[814, 667, 357, 209]",train
GOPR6579.JPG,"[1053, 671, 422, 228]",train
GOPR6579.JPG,"[1773, 693, 329, 292]",train
GOPR6579.JPG,"[2898, 867, 308, 288]",train
GOPR6580.JPG,"[3677, 1617, 271, 356]",train
GOPR6580.JPG,"[2509, 1183, 321, 256]",train
GOPR6580.JPG,"[2235, 1109, 364, 232]",train
GOPR6580.JPG,"[1842, 994, 332, 178]",train
GOPR6580.JPG,"[1465, 881, 316, 153]",train
GOPR6580.JPG,"[1335, 850, 299, 136]",train
GOPR6580.JPG,"[1004, 781, 255, 91]",train
GOPR6580.JPG,"[855, 745, 221, 80]",train
GOPR6581.JPG,"[1866, 1981, 869, 804]",train
GOPR6581.JPG,"[2217, 1829, 738, 635]",train
GOPR6581.JPG,"[2695, 1581, 550, 378]",train
GOPR6581.JPG,"[2853, 1493, 462, 304]",train
GOPR6581.JPG,"[2958, 1417, 414, 274]",train
GOPR6581.JPG,"[3053, 1349, 375, 249]",train
GOPR6581.JPG,"[2116, 1089, 401, 169]",train
GOPR6581.JPG,"[2269, 1061, 349, 144]",train
GOPR6581.JPG,"[2383, 1038, 303, 125]",train
GOPR6581.JPG,"[2978, 1089, 260, 116]",train
GOPR6581.JPG,"[34, 1609, 304, 370]",train
GOPR6582.JPG,"[904, 1616, 914, 735]",val
GOPR6582.JPG,"[778, 1447, 765, 531]",val
GOPR6582.JPG,"[683, 1316, 674, 414]",val
GOPR6582.JPG,"[628, 1194, 591, 336]",val
GOPR6582.JPG,"[581, 1115, 513, 289]",val
GOPR6582.JPG,"[553, 1032, 462, 249]",val
GOPR6582.JPG,"[520, 965, 411, 237]",val
GOPR6582.JPG,"[498, 912, 381, 202]",val
GOPR6582.JPG,"[3632, 1800, 264, 527]",val
GOPR6582.JPG,"[3332, 1634, 345, 520]",val
GOPR6582.JPG,"[3028, 1479, 399, 472]",val
GOPR6582.JPG,"[2714, 1345, 457, 421]",val
GOPR6582.JPG,"[2421, 1216, 494, 364]",val
GOPR6582.JPG,"[2164, 1104, 503, 306]",val
GOPR6582.JPG,"[1950, 1016, 489, 252]",val
GOPR6582.JPG,"[1621, 877, 443, 184]",val
GOPR6582.JPG,"[1490, 830, 426, 154]",val
GOPR6582.JPG,"[1379, 785, 388, 136]",val
GOPR6582.JPG,"[1284, 749, 353, 121]",val
GOPR6582.JPG,"[1220, 717, 305, 105]",val
GOPR6582.JPG,"[1065, 670, 281, 87]",val
GOPR6582.JPG,"[970, 639, 239, 76]",val
GOPR6582.JPG,"[937, 621, 220, 75]",val
GOPR6583.JPG,"[1812, 1696, 1088, 1058]",val
GOPR6583.JPG,"[2179, 1400, 940, 888]",val
GOPR6583.JPG,"[2459, 1153, 826, 743]",val
GOPR6583.JPG,"[2699, 986, 681, 540]",val
GOPR6583.JPG,"[2841, 856, 596, 453]",val
GOPR6583.JPG,"[2958, 753, 524, 394]",val
GOPR6583.JPG,"[329, 1092, 622, 726]",val
GOPR6583.JPG,"[696, 820, 727, 600]",val
GOPR6583.JPG,"[1108, 678, 607, 407]",val
GOPR6583.JPG,"[1367, 550, 600, 344]",val
GOPR6583.JPG,"[1612, 458, 563, 283]",val
GOPR6583.JPG,"[1808, 381, 536, 242]",val
GOPR6583.JPG,"[2152, 276, 450, 187]",val
GOPR6583.JPG,"[3376, 2257, 604, 743]",val
GOPR6583.JPG,"[3532, 1915, 468, 714]",val
GOPR6584.JPG,"[128, 1797, 666, 817]",train
GOPR6584.JPG,"[414, 1526, 719, 734]",train
GOPR6584.JPG,"[708, 1293, 730, 576]",train
GOPR6584.JPG,"[979, 1104, 712, 463]",train
GOPR6584.JPG,"[1253, 965, 650, 349]",train
GOPR6584.JPG,"[1470, 811, 605, 308]",train
GOPR6584.JPG,"[1662, 712, 540, 248]",train
GOPR6584.JPG,"[1788, 626, 527, 221]",train
GOPR6584.JPG,"[1895, 564, 502, 187]",train
GOPR6584.JPG,"[1992, 508, 475, 173]",train
GOPR6584.JPG,"[2089, 470, 433, 151]",train
GOPR6584.JPG,"[2167, 433, 408, 140]",train
GOPR6584.JPG,"[2253, 408, 363, 127]",train
GOPR6584.JPG,"[2316, 382, 338, 120]",train
GOPR6584.JPG,"[2375, 360, 305, 115]",train
GOPR6584.JPG,"[2422, 338, 281, 109]",train
GOPR6584.JPG,"[2454, 318, 268, 109]",train
GOPR6584.JPG,"[2169, 2121, 1029, 872]",train
GOPR6584.JPG,"[2413, 1740, 874, 783]",train
GOPR6584.JPG,"[2588, 1461, 743, 655]",train
GOPR6584.JPG,"[2723, 1257, 615, 500]",train
GOPR6584.JPG,"[2786, 1090, 542, 398]",train
GOPR6584.JPG,"[2842, 972, 472, 326]",train
GOPR6584.JPG,"[2894, 890, 420, 258]",train
GOPR6585.JPG,"[1050, 1917, 1137, 938]",val
GOPR6585.JPG,"[920, 1583, 981, 772]",val
GOPR6585.JPG,"[851, 1331, 844, 576]",val
GOPR6585.JPG,"[803, 1107, 717, 493]",val
GOPR6585.JPG,"[783, 971, 599, 366]",val
GOPR6585.JPG,"[752, 732, 473, 275]",val
GOPR6585.JPG,"[746, 589, 392, 211]",val
GOPR6585.JPG,"[3568, 1910, 432, 691]",val
GOPR6585.JPG,"[2997, 1438, 555, 593]",val
GOPR6585.JPG,"[2718, 1235, 582, 484]",val
GOPR6585.JPG,"[2457, 1058, 604, 393]",val
GOPR6585.JPG,"[2057, 771, 564, 258]",val
GOPR6585.JPG,"[1914, 679, 509, 198]",val
GOPR6585.JPG,"[1788, 596, 479, 169]",val
GOPR6585.JPG,"[1586, 465, 423, 133]",val
GOPR6585.JPG,"[1531, 426, 347, 97]",val
GOPR6586.JPG,"[919, 1910, 1117, 843]",train
GOPR6586.JPG,"[855, 1585, 933, 677]",train
GOPR6586.JPG,"[836, 1362, 780, 507]",train
GOPR6586.JPG,"[885, 1046, 508, 308]",train
GOPR6586.JPG,"[886, 937, 449, 248]",train
GOPR6586.JPG,"[1780, 758, 430, 149]",train
GOPR6586.JPG,"[2002, 923, 514, 223]",train
GOPR6586.JPG,"[2158, 1032, 584, 283]",train
GOPR6586.JPG,"[2581, 1320, 624, 488]",train
GOPR6586.JPG,"[2864, 1532, 634, 598]",train
GOPR6586.JPG,"[3170, 1782, 586, 696]",train
GOPR6586.JPG,"[3490, 2052, 510, 768]",train
GOPR6587.JPG,"[2248, 1725, 908, 611]",train
GOPR6587.JPG,"[2327, 1315, 818, 539]",train
GOPR6587.JPG,"[2372, 1006, 708, 411]",train
GOPR6587.JPG,"[271, 1763, 768, 738]",train
GOPR6587.JPG,"[670, 1130, 704, 411]",train
GOPR6587.JPG,"[854, 883, 653, 296]",train
GOPR6587.JPG,"[1020, 683, 593, 243]",train
GOPR6587.JPG,"[1187, 529, 542, 190]",train
GOPR6587.JPG,"[1339, 427, 465, 131]",train
GOPR6587.JPG,"[1433, 350, 438, 89]",train
GOPR6587.JPG,"[2392, 777, 619, 328]",train
GOPR6587.JPG,"[2406, 608, 549, 270]",train
GOPR6587.JPG,"[2420, 473, 509, 200]",train
GOPR6587.JPG,"[2428, 379, 458, 138]",train
GOPR6588.JPG,"[1035, 1844, 1060, 951]",train
GOPR6588.JPG,"[524, 1104, 505, 319]",train
GOPR6588.JPG,"[3618, 1738, 282, 560]",train
GOPR6588.JPG,"[2987, 1445, 404, 471]",train
GOPR6588.JPG,"[2375, 1198, 495, 335]",train
GOPR6588.JPG,"[1905, 1004, 493, 239]",train
GOPR6588.JPG,"[1721, 925, 458, 203]",train
GOPR6588.JPG,"[1448, 825, 419, 144]",train
GOPR6588.JPG,"[1343, 785, 381, 126]",train
GOPR6588.JPG,"[2044, 2454, 937, 546]",train
GOPR6589.JPG,"[133, 1217, 399, 634]",train
GOPR6589.JPG,"[697, 874, 524, 499]",train
GOPR6589.JPG,"[1268, 634, 564, 334]",train
GOPR6589.JPG,"[1524, 544, 545, 282]",train
GOPR6589.JPG,"[1745, 486, 521, 230]",train
GOPR6589.JPG,"[2112, 396, 440, 176]",train
GOPR6589.JPG,"[2569, 298, 325, 125]",train
GOPR6589.JPG,"[1447, 1903, 1224, 1097]",train
GOPR6590.JPG,"[1156, 1518, 900, 961]",test
GOPR6590.JPG,"[617, 1251, 708, 700]",test
GOPR6590.JPG,"[2504, 1258, 561, 776]",test
GOPR6590.JPG,"[2060, 1142, 644, 723]",test
GOPR6590.JPG,"[1337, 939, 681, 568]",test
GOPR6590.JPG,"[1079, 855, 654, 511]",test
GOPR6590.JPG,"[894, 802, 602, 448]",test
GOPR6590.JPG,"[749, 785, 516, 378]",test
GOPR6590.JPG,"[335, 1098, 557, 489]",test
GOPR6590.JPG,"[152, 997, 464, 373]",test
GOPR6590.JPG,"[111, 963, 401, 330]",test
GOPR6590.JPG,"[511, 746, 437, 293]",test
GOPR6590.JPG,"[427, 727, 387, 269]",test
GOPR6590.JPG,"[363, 709, 337, 250]",test
GOPR6590.JPG,"[3294, 778, 247, 299]",test
GOPR6590.JPG,"[3076, 693, 245, 283]",test
GOPR6590.JPG,"[2836, 620, 248, 256]",test
GOPR6590.JPG,"[2584, 558, 290, 228]",test
GOPR6590.JPG,"[2342, 512, 324, 197]",test
GOPR6590.JPG,"[2658, 448, 242, 170]",test
GOPR6590.JPG,"[2872, 502, 206, 192]",test
GOPR6590.JPG,"[3078, 568, 215, 206]",test
GOPR6590.JPG,"[3274, 630, 195, 208]",test
GOPR6590.JPG,"[3446, 693, 194, 223]",test
GOPR6590.JPG,"[2269, 366, 277, 144]",test
GOPR6590.JPG,"[2089, 332, 287, 136]",test
GOPR6590.JPG,"[1901, 428, 368, 165]",test
GOPR6590.JPG,"[1716, 398, 374, 155]",test
GOPR6590.JPG,"[1918, 301, 300, 124]",test
GOPR6590.JPG,"[1544, 385, 377, 140]",test
GOPR6590.JPG,"[1760, 285, 316, 111]",test
GOPR6590.JPG,"[1605, 270, 332, 111]",test
GOPR6590.JPG,"[1253, 370, 348, 118]",test
GOPR6590.JPG,"[1453, 268, 336, 110]",test
GOPR6590.JPG,"[1138, 368, 318, 110]",test
GOPR6590.JPG,"[1041, 369, 277, 107]",test
GOPR6590.JPG,"[893, 358, 281, 112]",test
GOPR6590.JPG,"[754, 358, 258, 112]",test
GOPR6590.JPG,"[686, 356, 258, 117]",test
GOPR6590.JPG,"[795, 248, 165, 58]",test
GOPR6590.JPG,"[678, 296, 160, 69]",test
GOPR6590.JPG,"[556, 353, 156, 75]",test
GOPR6590.JPG,"[286, 683, 288, 225]",test
GOPR6590.JPG,"[236, 665, 288, 228]",test
GOPR6590.JPG,"[198, 655, 273, 211]",test
GOPR6590.JPG,"[110, 635, 244, 181]",test
GOPR6591.JPG,"[1230, 1645, 947, 898]",val
GOPR6591.JPG,"[1580, 1454, 908, 711]",val
GOPR6591.JPG,"[930, 1302, 654, 590]",val
GOPR6591.JPG,"[1736, 954, 592, 329]",val
GOPR6591.JPG,"[2335, 1046, 628, 382]",val
GOPR6591.JPG,"[2503, 967, 542, 313]",val
GOPR6591.JPG,"[1935, 869, 568, 288]",val
GOPR6591.JPG,"[2133, 805, 474, 241]",val
GOPR6591.JPG,"[2326, 736, 445, 199]",val
GOPR6591.JPG,"[2432, 697, 417, 182]",val
GOPR6591.JPG,"[2780, 832, 400, 209]",val
GOPR6591.JPG,"[2851, 794, 363, 179]",val
GOPR6591.JPG,"[2528, 666, 381, 164]",val
GOPR6591.JPG,"[2961, 731, 317, 138]",val
GOPR6591.JPG,"[2687, 623, 319, 134]",val
GOPR6591.JPG,"[2746, 602, 300, 131]",val
GOPR6591.JPG,"[2792, 583, 288, 126]",val
GOPR6591.JPG,"[3048, 686, 269, 113]",val
GOPR6591.JPG,"[3455, 2620, 545, 380]",val
GOPR6591.JPG,"[3660, 1966, 340, 567]",val
GOPR6591.JPG,"[3720, 1492, 280, 473]",val
GOPR6591.JPG,"[3724, 1370, 276, 291]",val
GOPR6591.JPG,"[3680, 873, 213, 153]",val
GOPR6591.JPG,"[3675, 824, 183, 121]",val
GOPR6591.JPG,"[1004, 757, 334, 162]",val
GOPR6591.JPG,"[1171, 699, 346, 140]",val
GOPR6591.JPG,"[1474, 600, 354, 114]",val
GOPR6591.JPG,"[1712, 552, 318, 93]",val
GOPR6591.JPG,"[1828, 527, 314, 84]",val
GOPR6591.JPG,"[904, 689, 268, 136]",val
GOPR6591.JPG,"[1050, 636, 274, 119]",val
GOPR6591.JPG,"[1180, 589, 288, 108]",val
GOPR6591.JPG,"[1321, 549, 278, 95]",val
GOPR6591.JPG,"[1657, 486, 278, 66]",val
GOPR6591.JPG,"[1776, 461, 262, 67]",val
